outbreak_id,date_id,state_id,disease_id,source_id,new_outbreak_flag,controlled_flag,containment_rate_pct,response_time_hours,alert_level,predicted_cases,historical_cases,forecast_accuracy_pct,hospital_readiness_score,resource_readiness_score,emergency_alert_flag,state_name_raw
579,26,7,9,2,yes,no,90.1,59.2,Low,2767,3512,81.95,50.4,74.9,no,Gujarat
105,4,21,3,4,yes,no,90.0,8.6,Low,1774,2114,79.2,81.0,57.9,no,Rajasthan
451,19,22,6,3,yes,yes,90.0,42.7,Low,2252,1934,81.0,55.1,74.0,no,Sikkim
321,11,25,5,3,yes,yes,89.9,89.1,Moderate,1697,1836,91.5,78.5,76.1,no,Tripura
1259,33,17,5,5,yes,no,89.9,25.5,Low,3469,2819,77.5,94.2,71.2,no,Mizoram
817,25,19,6,3,yes,no,89.9,94.2,Low,540,518,97.1,66.4,46.0,no,Odisha
2191,24,12,4,1,yes,yes,89.8,29.7,Low,3206,3361,97.4,66.8,46.6,no,Kerala
2457,12,31,4,1,yes,yes,89.8,71.7,High,1904,1805,94.4,73.4,74.6,yes,Ladakh
175,27,9,7,5,yes,yes,89.7,30.4,Low,212,170,71.8,75.3,33.1,no,Himachal Pradesh
1084,21,6,7,4,yes,yes,89.6,62.5,Moderate,783,661,77.5,53.3,41.8,no,Goa
748,18,23,6,5,yes,no,89.6,18.7,Low,4816,3721,72.1,73.8,64.8,no,Tamil Nadu
1509,14,17,7,4,yes,yes,89.6,94.4,Moderate,1522,1836,81.95,69.6,61.5,no,Mizoram
475,15,11,6,5,yes,yes,89.4,14.8,Low,5000,3590,57.4,47.7,72.6,no,Karnataka
1210,26,20,12,6,yes,yes,89.4,59.6,Low,203,174,85.8,100.0,65.6,no,Punjab
1186,2,17,2,2,yes,yes,89.4,55.2,Low,4296,3881,85.6,60.4,41.2,no,Mizoram
775,14,15,3,4,yes,yes,89.3,53.5,High,4694,3677,74.9,38.8,73.2,yes,Manipur
691,34,23,12,2,yes,yes,89.3,63.6,Low,2303,3150,68.4,70.6,70.0,no,Tamil Nadu
1377,31,11,9,2,yes,yes,89.2,70.1,High,900,870,93.1,73.9,54.5,no,Karnataka
2442,30,16,9,1,yes,yes,89.2,3.2,Low,1508,1599,95.3,73.6,39.1,no,Meghalaya
904,34,6,9,1,yes,yes,89.2,29.4,Low,3233,2848,88.0,92.8,27.9,no,Goa
256,21,31,11,3,yes,yes,89.1,4.9,Low,284,389,77.8,82.6,80.3,no,Ladakh
832,10,6,1,4,yes,yes,89.0,81.6,Moderate,796,976,82.2,70.3,88.3,no,Goa
761,18,2,4,3,yes,yes,88.9,23.3,Moderate,1699,2205,75.7,57.4,79.6,no,Arunachal Pradesh
1528,30,30,2,5,yes,yes,88.9,74.0,Moderate,6669,4809,81.95,69.3,75.1,no,Jammu And Kashmir
701,18,11,7,1,yes,yes,88.8,87.0,Low,5403,3902,57.9,82.6,99.8,no,Karnataka
309,14,12,6,3,yes,yes,88.8,54.9,Low,444,477,97.7,100.0,68.8,no,Kerala
217,12,7,3,5,yes,yes,88.8,38.2,Moderate,6644,4991,68.1,69.8,27.0,no,Gujarat
121,26,3,2,5,yes,yes,88.8,19.2,Low,4493,3338,61.3,77.8,36.2,no,Assam
1362,9,18,3,2,yes,yes,88.7,79.7,Low,70,68,100.0,66.0,55.9,no,Nagaland
1420,30,4,12,2,yes,yes,88.7,88.7,Low,6300,4879,74.7,50.1,77.3,no,Bihar
1103,25,5,2,1,yes,yes,88.6,15.4,Moderate,3594,3548,94.3,96.5,92.1,no,Chhattisgarh
601,2,29,12,2,yes,yes,88.6,81.4,High,1585,1704,90.1,100.0,93.4,yes,Delhi (Nct)
1878,36,30,11,5,yes,yes,88.6,72.1,Moderate,1363,1376,100.0,73.6,81.7,no,Jammu And Kashmir
1472,16,4,6,5,yes,no,88.6,75.3,Moderate,2172,2663,81.9,57.7,63.8,no,Bihar
37,3,30,8,2,yes,yes,88.4,64.3,Moderate,5326,3870,63.0,41.0,90.6,no,Jammu And Kashmir
2485,20,14,8,4,yes,yes,88.4,20.5,Moderate,3449,3167,88.4,75.0,61.6,no,Maharashtra
339,36,17,2,4,yes,no,88.4,2.9,Low,4826,3497,61.6,98.9,87.9,no,Mizoram
1315,10,19,9,3,yes,no,88.2,74.0,Low,109,156,69.8,60.5,65.9,no,Odisha
831,28,24,4,4,yes,yes,88.2,63.2,Low,3923,4372,88.6,72.8,86.4,no,Telangana
1273,11,5,5,3,yes,yes,88.2,40.5,Moderate,3717,4596,77.9,73.6,46.4,no,Chhattisgarh
699,22,23,9,1,yes,yes,88.2,83.6,Moderate,2033,1602,70.7,82.3,76.5,no,Tamil Nadu
1386,30,9,4,3,yes,yes,88.0,10.1,Low,3231,2560,71.0,92.3,75.2,no,Himachal Pradesh
1003,6,9,12,5,yes,yes,88.0,58.8,High,1584,1524,95.6,78.5,46.3,no,Himachal Pradesh
677,33,22,9,4,yes,yes,87.9,50.1,Low,4691,4027,84.8,73.3,54.0,no,Sikkim
1773,14,23,6,5,yes,yes,87.9,59.8,Low,1748,1423,74.7,61.9,96.8,no,Tamil Nadu
1229,33,10,5,3,yes,yes,87.7,34.8,Moderate,2484,2237,88.8,48.9,52.2,no,Jharkhand
758,13,25,2,4,yes,yes,87.7,44.4,Moderate,24,32,78.5,56.0,70.1,no,Tripura
1563,22,13,11,1,yes,no,87.7,56.5,High,1090,1479,77.5,0.0,60.6,no,Madhya Pradesh
2219,14,29,9,6,yes,yes,87.7,2.4,High,1324,1438,88.6,87.3,69.4,no,Delhi (Nct)
35,4,24,12,3,yes,yes,87.6,59.3,Low,2767,3299,83.9,81.8,87.8,no,Telangana
1838,7,24,12,5,yes,no,87.5,63.8,Low,687,693,100.0,46.1,63.2,no,Telangana
737,5,25,12,2,yes,yes,87.4,92.4,Low,3636,2863,72.4,63.9,72.0,no,Tripura
934,3,26,7,3,yes,yes,87.4,37.6,Low,5550,4524,81.95,53.4,64.5,no,Uttar Pradesh
921,3,14,11,5,yes,yes,87.3,78.0,Low,5216,3984,67.8,76.8,47.9,no,Maharashtra
1502,28,21,3,4,yes,yes,87.3,6.0,Moderate,737,562,69.1,78.8,53.2,no,Rajasthan
1061,7,24,3,6,yes,yes,87.1,80.2,Low,482,387,78.7,51.4,76.4,no,Telangana
806,28,22,3,4,yes,yes,87.1,43.0,Low,155,112,63.4,65.2,66.7,no,Sikkim
2307,1,21,4,5,yes,no,87.1,7.8,High,382,306,74.4,66.5,76.5,yes,Rajasthan
2295,32,29,11,2,yes,yes,87.0,56.0,Low,4119,4836,80.6,56.9,58.1,no,Delhi (Nct)
2446,8,18,6,4,yes,no,87.0,64.4,Moderate,1998,1486,67.3,59.8,77.0,no,Nagaland
1786,25,13,9,6,yes,yes,87.0,13.2,Moderate,3087,3777,85.9,89.9,100.0,no,Madhya Pradesh
714,24,32,5,1,yes,no,86.9,88.7,Low,169,216,77.4,75.8,98.6,no,Puducherry
1832,35,19,2,6,yes,yes,86.9,33.4,Low,966,900,89.7,83.5,32.4,no,Odisha
2044,28,19,2,2,yes,yes,86.8,25.7,Moderate,2204,2262,97.3,90.8,55.0,no,Odisha
1702,35,24,11,6,yes,yes,86.7,31.5,Moderate,5445,4058,65.0,0.0,78.0,no,Telangana
1248,19,9,6,4,yes,yes,86.7,79.2,Moderate,954,951,99.8,42.6,100.0,no,Himachal Pradesh
1115,32,17,9,5,yes,yes,86.6,95.5,High,1242,997,72.8,85.5,46.2,yes,Mizoram
2402,8,11,7,6,yes,no,86.6,58.5,Low,1523,1393,94.6,0.0,62.5,no,Karnataka
1780,4,19,1,2,yes,yes,86.6,34.4,Moderate,4188,3486,84.2,64.8,82.5,no,Odisha
644,11,4,5,3,yes,yes,86.6,9.1,Low,2963,2560,87.9,73.9,95.4,no,Bihar
1523,19,7,6,3,yes,yes,86.6,0.0,Low,3637,2614,81.95,73.3,82.6,no,Gujarat
773,27,5,11,3,yes,no,86.5,65.3,Low,1399,1351,94.0,88.0,66.5,no,Chhattisgarh
1906,36,27,8,1,yes,yes,86.5,68.6,Moderate,2259,1750,68.7,48.3,66.4,no,Uttarakhand
244,35,12,3,5,yes,yes,86.5,32.9,Low,3518,3225,93.6,82.1,74.8,no,Kerala
1294,29,27,10,6,yes,yes,86.5,0.0,Moderate,524,542,95.9,69.2,65.9,no,Uttarakhand
1707,7,18,12,6,yes,yes,86.5,71.5,Low,4850,4304,86.7,52.4,66.1,no,Nagaland
2055,3,23,8,5,yes,yes,86.5,81.4,Moderate,3678,4072,94.6,79.1,69.9,no,Tamil Nadu
2396,25,32,6,4,yes,yes,86.4,21.5,Moderate,2611,1904,62.8,60.3,55.2,no,Puducherry
2116,6,30,10,2,yes,yes,86.4,80.4,Low,2116,2353,81.95,93.3,39.5,no,Jammu And Kashmir
1600,5,15,3,2,yes,yes,86.4,37.9,High,3179,2613,76.9,63.2,63.4,yes,Manipur
1454,22,31,11,3,yes,yes,86.4,88.1,Low,4212,4356,96.4,85.0,68.2,no,Ladakh
390,12,20,11,4,yes,yes,86.3,91.8,High,1613,1297,76.5,66.7,83.6,no,Punjab
1510,29,10,9,3,yes,yes,86.3,87.4,Low,2374,2500,99.0,58.2,50.9,no,Jharkhand
1740,16,21,7,2,yes,yes,86.3,8.2,Low,1058,1125,97.7,63.4,73.4,no,Rajasthan
198,30,22,3,3,yes,yes,86.2,56.7,Low,1202,1078,85.5,73.0,69.6,no,Sikkim
311,4,14,9,1,yes,no,86.2,37.2,Moderate,1864,2279,86.2,52.3,66.6,no,Maharashtra
1909,7,15,1,3,yes,yes,86.2,90.6,Moderate,1347,1629,85.4,84.5,65.1,no,Manipur
1904,27,26,12,1,yes,yes,86.2,62.8,Moderate,354,292,81.95,76.5,73.8,no,Uttar Pradesh
1943,35,7,6,1,yes,yes,86.2,79.6,Low,3264,3131,93.1,53.2,50.5,no,Gujarat
1376,28,31,8,3,yes,no,86.2,39.9,Low,1266,1260,81.95,61.6,67.6,no,Ladakh
508,7,26,7,2,yes,no,86.1,38.2,Moderate,4155,3210,66.6,82.9,55.9,no,Uttar Pradesh
556,27,11,9,1,yes,yes,86.1,87.1,Low,1329,965,60.6,75.9,76.2,no,Karnataka
1236,8,5,6,1,yes,yes,86.0,25.7,Moderate,1921,1414,63.0,92.8,47.8,no,Chhattisgarh
2368,9,14,6,5,yes,yes,86.0,75.5,Moderate,3103,2957,97.9,92.9,74.7,no,Maharashtra
1591,16,5,7,5,yes,yes,85.9,57.9,Moderate,4025,4354,95.6,55.3,71.2,no,Chhattisgarh
1111,3,23,2,2,yes,no,85.9,43.9,Low,890,836,93.2,51.4,55.7,no,Tamil Nadu
768,27,17,1,6,yes,yes,85.8,66.7,Moderate,911,660,65.0,53.4,38.2,no,Mizoram
2289,32,19,11,2,yes,no,85.8,27.6,Low,4090,4011,95.9,57.8,83.8,no,Odisha
2070,24,22,10,3,yes,yes,85.7,37.5,Low,2026,1633,78.9,43.9,100.0,no,Sikkim
9,29,26,2,2,yes,no,85.6,84.6,High,1386,1842,73.2,69.4,72.6,yes,Uttar Pradesh
167,15,2,12,1,yes,no,85.6,61.2,Low,106,89,79.1,63.9,75.1,no,Arunachal Pradesh
1285,19,5,8,6,yes,yes,85.6,12.0,Low,1848,1604,89.3,69.9,65.5,no,Chhattisgarh
2220,7,9,7,1,yes,no,85.6,86.7,High,2286,2616,81.95,79.7,59.9,yes,Himachal Pradesh
489,7,2,1,4,yes,no,85.6,11.8,Low,2832,3796,75.5,84.0,83.6,no,Arunachal Pradesh
1117,8,12,6,1,yes,yes,85.5,41.4,Low,5286,4536,83.1,99.0,76.6,no,Kerala
399,15,4,10,3,yes,no,85.3,95.1,Moderate,1349,1887,76.2,78.7,77.1,no,Bihar
2212,9,11,11,5,yes,yes,85.3,21.8,Moderate,4480,4493,95.9,66.2,89.8,no,Karnataka
1497,30,22,1,4,yes,no,85.3,30.3,Moderate,2335,2917,80.4,66.5,81.1,no,Sikkim
33,11,27,10,6,yes,yes,85.2,60.3,Moderate,5421,4047,62.2,48.7,44.0,no,Uttarakhand
1199,14,20,5,3,yes,yes,85.2,94.2,Low,1763,1950,92.6,68.7,78.0,no,Punjab
179,31,25,8,1,yes,yes,85.2,35.0,Low,444,502,87.9,57.8,97.3,no,Tripura
235,16,5,4,2,yes,yes,85.2,16.7,High,3365,3645,88.8,82.9,75.3,yes,Chhattisgarh
2187,1,32,5,3,yes,yes,85.1,0.0,Low,1675,1207,56.9,80.5,64.9,no,Puducherry
291,13,25,2,5,yes,yes,85.1,20.5,Low,257,364,67.0,59.3,77.4,no,Tripura
2493,26,1,1,4,yes,no,85.1,13.3,High,960,739,71.6,67.6,61.4,no,Andhra Pradesh
2086,22,14,2,1,yes,yes,85.1,49.1,High,1206,1210,98.1,100.0,54.4,yes,Maharashtra
1727,28,2,7,6,yes,yes,85.1,39.6,Low,2243,3052,77.1,60.9,66.0,no,Arunachal Pradesh
1900,33,3,11,2,yes,yes,85.1,95.9,Moderate,1644,2330,73.3,55.8,69.4,no,Assam
1538,3,32,4,2,yes,yes,85.0,8.7,High,1719,1319,74.4,88.8,69.5,yes,Puducherry
2312,28,13,2,1,yes,yes,85.0,39.6,High,1906,2027,81.95,87.7,100.0,yes,Madhya Pradesh
1231,19,16,3,3,yes,yes,85.0,88.7,Moderate,3376,2834,82.7,62.1,62.5,no,Meghalaya
2173,4,4,11,5,yes,yes,85.0,100.0,Low,3388,2512,66.4,55.6,80.6,no,Bihar
670,16,4,8,5,yes,yes,85.0,67.5,Low,2360,2125,86.8,77.7,51.1,no,Bihar
1354,4,32,5,6,yes,yes,85.0,82.6,Moderate,1331,987,69.1,40.2,73.9,no,Puducherry
302,30,15,6,3,yes,no,84.9,35.3,Low,5521,4887,90.4,80.9,42.2,no,Manipur
2340,24,17,4,2,yes,yes,84.9,88.1,Low,1224,1201,99.2,74.5,83.0,no,Mizoram
1371,27,6,5,6,yes,yes,84.8,94.7,Moderate,1955,2280,81.4,85.0,74.7,no,Goa
2479,9,18,6,5,yes,yes,84.8,81.3,Low,2198,2702,85.0,83.6,64.1,no,Nagaland
2387,19,24,1,5,yes,yes,84.8,84.6,Moderate,402,411,93.3,65.9,86.8,no,Telangana
49,15,30,12,2,yes,yes,84.8,62.0,Moderate,5669,4764,80.7,56.5,66.9,no,Jammu And Kashmir
659,34,31,9,2,yes,no,84.8,68.7,Moderate,3635,2974,76.2,46.2,100.0,no,Ladakh
1723,27,30,7,4,yes,yes,84.7,70.5,High,1129,1370,80.0,63.8,55.0,no,Jammu And Kashmir
2017,23,1,12,3,yes,no,84.7,74.1,Low,1956,1729,86.8,83.5,75.0,no,Andhra Pradesh
226,30,18,9,2,yes,yes,84.7,62.7,Low,1145,1321,87.4,73.7,54.4,no,Nagaland
1456,19,19,5,5,yes,yes,84.7,15.0,Low,883,675,67.4,67.5,80.9,no,Odisha
1666,5,15,10,6,yes,yes,84.6,86.3,Low,3946,3436,89.2,84.1,72.1,no,Manipur
2032,31,4,12,1,yes,yes,84.5,43.6,Low,2152,1984,88.8,0.0,82.0,no,Bihar
492,28,4,1,1,yes,yes,84.5,30.1,Low,602,637,97.0,95.8,60.2,no,Bihar
1851,1,17,8,5,yes,yes,84.5,17.7,Low,1872,1632,87.2,66.0,100.0,no,Mizoram
998,14,3,3,5,yes,yes,84.5,10.0,Moderate,6079,4520,63.1,44.1,53.4,no,Assam
850,7,23,7,4,yes,yes,84.4,91.2,Low,3259,3320,94.9,74.8,95.1,no,Tamil Nadu
1882,29,12,2,3,yes,no,84.3,22.5,Moderate,3524,2952,77.6,82.7,40.8,no,Kerala
727,34,4,9,1,yes,yes,84.3,25.8,Moderate,3262,3215,99.0,77.7,52.1,no,Bihar
1019,3,2,8,3,yes,yes,84.2,0.0,Low,1043,1486,73.4,63.8,56.4,no,Arunachal Pradesh
1295,21,29,5,4,yes,yes,84.2,19.9,High,2723,3192,80.7,0.0,35.3,yes,Delhi (Nct)
1194,20,24,12,1,yes,yes,84.2,61.4,Low,231,327,73.7,72.1,41.4,no,Telangana
811,12,22,10,2,yes,yes,84.2,40.8,Low,421,555,74.0,53.3,61.9,no,Sikkim
1589,1,23,7,3,yes,yes,84.1,90.8,Low,6316,4682,65.4,76.7,64.3,no,Tamil Nadu
506,35,29,1,6,yes,yes,84.0,59.8,Low,2043,1965,94.5,82.2,100.0,no,Delhi (Nct)
1066,14,14,9,6,yes,yes,84.0,78.8,Low,3675,4893,78.6,76.5,70.9,no,Maharashtra
2045,29,2,7,4,yes,yes,84.0,41.6,Moderate,231,172,67.8,73.3,45.3,no,Arunachal Pradesh
2233,34,25,3,3,yes,yes,84.0,38.8,Moderate,1017,1048,100.0,73.2,67.3,no,Tripura
370,8,31,11,1,yes,yes,84.0,5.5,Low,1720,1541,87.5,51.8,63.0,no,Ladakh
213,4,5,6,3,yes,yes,84.0,70.1,Low,1359,1151,77.1,36.3,49.2,no,Chhattisgarh
2124,2,17,2,1,yes,no,83.9,90.1,Low,3732,3233,82.5,69.6,42.4,no,Mizoram
1489,3,24,10,6,yes,yes,83.9,64.2,Low,911,1289,69.1,67.4,73.8,no,Telangana
1265,7,30,7,1,yes,no,83.9,72.0,Low,2539,2720,94.8,91.0,71.2,no,Jammu And Kashmir
420,4,18,3,6,yes,yes,83.9,33.3,Moderate,1856,1700,88.5,33.0,75.0,no,Nagaland
43,7,8,3,1,yes,yes,83.9,48.7,Low,2437,1899,81.95,53.6,98.1,no,Haryana
2447,13,5,11,5,yes,yes,83.8,55.4,Low,3144,3644,84.0,83.3,25.1,no,Chhattisgarh
549,10,15,1,3,yes,no,83.8,92.3,Low,2242,2435,93.5,71.5,67.7,no,Manipur
1973,22,8,10,1,yes,yes,83.8,86.1,Moderate,1516,1282,83.8,79.9,71.4,no,Haryana
1125,9,15,2,4,yes,yes,83.7,24.7,Low,3129,3045,99.1,58.9,60.8,no,Manipur
2437,27,26,6,3,yes,yes,83.7,4.2,High,3507,4415,81.5,82.7,54.0,no,Uttar Pradesh
1286,2,4,8,4,yes,yes,83.6,23.5,Moderate,4827,4184,83.9,76.0,40.3,no,Bihar
669,27,8,2,4,yes,no,83.6,2.5,Low,2088,1732,84.0,85.0,49.5,no,Haryana
1488,35,14,7,3,yes,yes,83.6,84.3,Low,183,258,70.4,29.6,67.6,no,Maharashtra
2130,13,6,8,2,yes,yes,83.6,36.7,High,1207,1601,80.0,78.3,37.1,no,Goa
2425,10,21,11,2,yes,yes,83.4,54.8,Low,3353,4673,66.9,0.0,73.6,no,Rajasthan
2255,19,15,4,3,yes,no,83.4,86.4,High,1104,1417,77.2,48.5,81.8,yes,Manipur
2052,20,28,9,2,yes,yes,83.4,56.5,Low,684,941,70.3,85.5,80.0,no,West Bengal
267,11,25,3,5,yes,yes,83.4,8.0,Low,2897,3626,80.2,0.0,46.2,no,Tripura
1713,27,27,11,3,yes,no,83.4,35.4,Low,6608,4775,81.95,46.4,55.5,no,Uttarakhand
473,5,3,4,2,yes,yes,83.3,34.0,Low,926,684,65.5,93.6,70.5,no,Assam
515,17,8,8,6,yes,yes,83.2,2.4,High,2836,4045,74.2,56.1,90.7,yes,Haryana
387,19,11,1,4,yes,no,83.1,51.7,Low,2357,3064,77.4,73.4,27.7,no,Karnataka
1442,31,18,8,4,yes,no,83.1,39.2,Moderate,2769,2005,81.95,73.7,59.7,no,Nagaland
1529,36,6,10,5,yes,yes,83.1,63.8,Moderate,2513,3130,76.8,63.9,66.0,no,Goa
1415,12,23,10,2,yes,yes,83.0,21.3,Moderate,3237,2499,70.0,32.2,50.9,no,Tamil Nadu
623,1,29,1,3,yes,no,83.0,15.9,Moderate,3406,3627,81.95,64.2,77.4,no,Delhi (Nct)
2068,3,31,10,5,yes,yes,82.9,88.0,Low,4896,3774,71.0,65.5,46.4,no,Ladakh
1775,2,27,3,1,yes,yes,82.9,28.9,Low,1910,1619,80.4,79.4,54.9,no,Uttarakhand
169,33,24,3,3,yes,no,82.9,52.0,High,2423,1938,73.0,65.5,48.3,yes,Telangana
4,23,2,12,4,yes,yes,82.9,49.0,Moderate,3024,3885,80.7,70.1,55.7,no,Arunachal Pradesh
272,7,28,5,6,yes,yes,82.8,63.4,Low,2072,2286,93.9,39.0,43.6,no,West Bengal
1681,9,19,1,3,yes,yes,82.8,84.9,Moderate,2051,2043,100.0,54.4,41.3,no,Odisha
2373,14,15,2,5,yes,no,82.8,22.3,Low,3705,3678,95.6,68.8,39.0,no,Manipur
2362,4,29,2,6,yes,yes,82.8,77.8,High,4490,4559,100.0,62.6,70.2,yes,Delhi (Nct)
1799,8,2,1,5,yes,yes,82.7,26.3,Low,4798,4872,96.6,75.5,100.0,no,Arunachal Pradesh
2316,26,26,9,3,yes,yes,82.7,35.7,High,2852,2082,63.8,72.8,84.0,yes,Uttar Pradesh
948,27,17,8,3,yes,yes,82.6,85.2,Moderate,420,383,86.2,56.6,68.4,no,Mizoram
1045,31,29,5,3,yes,yes,82.6,80.5,Moderate,3851,2982,66.6,96.8,77.1,no,Delhi (Nct)
1494,9,25,5,1,yes,no,82.6,17.7,Low,2538,2261,86.4,0.0,47.8,no,Tripura
480,18,4,8,2,yes,no,82.5,13.0,Low,836,862,100.0,86.2,95.2,no,Bihar
207,12,14,9,3,yes,yes,82.4,63.4,High,2881,2507,87.0,58.6,63.0,yes,Maharashtra
1217,19,3,8,6,yes,no,82.4,69.2,High,3657,4263,88.0,60.5,93.1,no,Assam
838,29,13,11,3,yes,yes,82.4,67.4,Low,1452,1061,62.5,74.0,66.9,no,Madhya Pradesh
194,15,15,1,2,yes,no,82.4,32.9,Moderate,3235,2920,85.0,21.5,45.5,no,Manipur
884,32,17,3,3,yes,yes,82.3,0.0,Low,2916,2220,66.0,86.5,40.7,no,Mizoram
1268,9,11,1,6,yes,yes,82.3,17.0,Moderate,2814,2138,69.5,76.9,78.6,no,Karnataka
398,9,9,6,1,yes,yes,82.3,49.1,Low,4806,3964,81.6,74.3,43.1,no,Himachal Pradesh
2027,9,10,2,6,yes,yes,82.3,76.8,Low,5447,4361,79.0,70.1,77.4,no,Jharkhand
1762,27,26,6,1,yes,yes,82.2,21.2,High,247,353,69.2,69.5,99.0,yes,Uttar Pradesh
1763,23,4,5,6,yes,yes,82.2,50.4,Moderate,2798,3158,87.7,72.0,40.5,no,Bihar
1560,21,9,11,4,yes,no,82.2,71.5,Moderate,1607,2041,83.5,61.6,90.9,no,Himachal Pradesh
2019,12,32,11,2,yes,no,82.2,25.2,Low,1454,1806,78.8,58.4,60.6,no,Puducherry
1339,28,16,11,5,yes,no,82.2,25.6,Moderate,3879,3820,100.0,66.1,39.4,no,Meghalaya
743,1,2,10,1,yes,yes,82.2,69.2,High,1844,2634,71.2,73.2,45.3,yes,Arunachal Pradesh
1461,24,26,12,2,yes,yes,82.1,69.8,High,4079,3269,76.6,92.4,41.0,no,Uttar Pradesh
2390,18,25,2,3,yes,yes,82.0,46.5,Low,2225,2395,97.2,42.9,81.1,no,Tripura
719,12,6,9,6,yes,no,82.0,56.3,Low,2457,1990,74.4,66.1,82.1,no,Goa
2452,26,12,9,1,yes,yes,81.9,27.2,Low,6610,4757,57.2,0.0,50.3,no,Kerala
852,1,20,10,4,yes,no,81.9,92.2,Low,1808,1584,86.7,0.0,55.6,no,Punjab
735,5,17,9,1,yes,yes,81.9,77.5,Low,3240,2885,92.6,85.8,75.1,no,Mizoram
477,4,25,8,5,yes,yes,81.8,73.9,Moderate,2605,1985,73.5,69.4,65.5,no,Tripura
1283,34,30,6,5,yes,yes,81.8,0.0,Low,3681,3901,98.6,76.0,45.6,no,Jammu And Kashmir
266,14,16,1,3,yes,yes,81.8,26.7,Low,4169,4663,87.9,87.3,55.0,no,Meghalaya
1812,31,10,12,2,yes,yes,81.8,2.5,Low,1003,1206,79.3,78.6,58.3,no,Jharkhand
1991,21,19,3,6,yes,no,81.8,88.0,Moderate,3421,2980,89.4,90.1,59.2,no,Odisha
1566,33,5,11,3,yes,yes,81.8,52.7,Low,1993,1871,93.0,53.1,97.8,no,Chhattisgarh
2309,25,8,6,1,yes,no,81.8,84.7,Low,1981,2687,71.0,81.7,60.0,no,Haryana
1952,8,19,1,2,yes,yes,81.7,35.8,Low,4288,4134,93.3,59.2,73.4,no,Odisha
2388,14,23,4,1,yes,yes,81.7,18.6,Low,2022,2843,81.95,77.8,54.8,no,Tamil Nadu
2190,17,29,4,2,yes,yes,81.6,39.0,Moderate,2029,1832,92.4,67.2,60.1,no,Delhi (Nct)
111,14,4,7,1,yes,yes,81.5,4.7,High,82,66,75.3,82.0,49.8,no,Bihar
1394,20,20,7,5,yes,yes,81.5,46.4,Low,1733,1582,90.3,66.7,68.4,no,Punjab
1854,36,6,8,6,yes,no,81.4,4.5,Low,4408,3848,88.9,71.2,68.5,no,Goa
1051,10,16,11,6,yes,no,81.4,76.2,Moderate,2934,2163,64.8,76.6,82.4,no,Meghalaya
1161,7,13,1,3,yes,yes,81.3,92.0,High,4907,4327,87.2,81.1,54.1,yes,Madhya Pradesh
2128,33,20,6,1,yes,yes,81.3,5.6,Moderate,3167,3806,82.3,72.3,58.0,no,Punjab
38,18,23,11,2,yes,yes,81.3,66.3,Moderate,3369,4480,73.2,77.0,54.3,no,Tamil Nadu
2018,28,12,12,3,yes,yes,81.3,25.3,Low,1078,917,77.9,78.0,44.2,no,Kerala
1321,23,27,8,3,yes,no,81.2,83.5,Low,671,785,87.0,65.5,53.1,no,Uttarakhand
1182,22,7,4,6,yes,no,81.2,49.0,Moderate,3083,4058,71.2,89.0,70.9,no,Gujarat
2038,15,14,8,3,yes,yes,81.2,66.6,Low,2941,2265,68.1,30.1,60.9,no,Maharashtra
1818,5,12,11,6,yes,yes,81.2,39.5,Low,3574,3598,100.0,52.7,62.6,no,Kerala
229,34,26,1,5,yes,no,81.1,94.0,Low,1868,1381,67.1,55.4,32.7,no,Uttar Pradesh
388,8,20,3,2,yes,yes,81.1,90.4,Moderate,5264,4776,93.1,81.5,61.0,no,Punjab
225,9,30,1,1,yes,no,81.1,79.0,Low,304,342,93.7,68.3,62.5,no,Jammu And Kashmir
486,26,3,7,3,yes,no,81.0,60.8,Low,376,346,93.2,82.1,99.6,no,Assam
251,19,25,11,3,yes,no,81.0,2.3,High,2103,2187,95.2,72.4,86.0,yes,Tripura
1076,26,6,7,1,yes,no,81.0,34.5,Low,2445,2323,91.1,76.9,68.6,no,Goa
1053,36,18,1,1,yes,no,80.9,0.0,Moderate,3155,2825,91.2,93.7,83.1,no,Nagaland
279,8,22,11,2,yes,yes,80.9,7.2,Low,3781,3917,100.0,71.2,84.3,no,Sikkim
1959,3,8,5,6,yes,yes,80.8,8.7,High,2875,2257,76.6,83.7,94.9,yes,Haryana
1082,13,12,4,5,yes,yes,80.8,52.8,Moderate,6630,4816,81.95,79.6,71.3,no,Kerala
652,28,14,3,3,yes,yes,80.8,93.2,Moderate,631,888,72.6,59.4,99.1,no,Maharashtra
2301,18,1,2,6,yes,yes,80.8,25.4,Low,1863,1875,100.0,78.6,56.9,no,Andhra Pradesh
1757,28,17,3,6,yes,yes,80.7,29.3,Low,2652,2216,76.7,73.8,45.1,no,Mizoram
555,22,2,2,4,yes,yes,80.7,19.9,Moderate,2133,1710,73.7,63.1,62.2,no,Arunachal Pradesh
2486,1,25,6,5,yes,yes,80.7,23.3,Low,294,219,69.7,58.6,68.0,no,Tripura
178,13,29,12,1,yes,yes,80.7,50.6,Low,929,689,64.1,84.1,64.4,no,Delhi (Nct)
1042,18,10,12,1,yes,no,80.7,51.7,Low,2622,2342,83.4,63.9,79.1,no,Jharkhand
1299,16,29,9,3,yes,yes,80.6,41.8,Low,6522,4771,81.95,64.1,78.7,no,Delhi (Nct)
